time,LF,RF,LR,RR,LT,RT,distRight,distLeft,thetaRight,thetaLeft,theta,distance,turn,velocity,targetDist,startTurn,stopTurn,targetTheta
1.38614197E12,6.6013203,9.269754,10.780907,7.228911,4.0,4.0,8.249332,8.691113,-0.20552827,-0.4311971,-0.4311971,-8.691113,1000.0,1500.0,20.0,0.0,0.0,0.29241082
1.38614197E12,6.693046,9.194832,10.826231,7.261894,4.0,4.0,8.228363,8.759639,-0.19451813,-0.42609543,-0.42609543,-8.759639,1000.0,1500.0,20.0,0.0,0.0,0.29063898
1.38614197E12,6.841895,9.434048,10.758704,7.2375355,4.0,4.0,8.335792,8.8003,-0.2214569,-0.40245774,-0.40245774,-8.8003,1000.0,1500.0,20.0,0.0,0.0,0.28958762
1.38614197E12,6.8587484,9.09388,10.897057,5.6153083,4.0,4.0,7.3545938,8.877903,-0.3552845,-0.41570047,-0.41570047,-8.877903,1000.0,1500.0,20.0,0.0,0.0,0.28758106
1.38614197E12,6.797411,9.446776,10.875837,6.825592,4.0,4.0,8.136185,8.836624,-0.26521674,-0.42009,-0.42009,-8.836624,1000.0,1500.0,20.0,0.0,0.0,0.2886484
1.38614197E12,6.862787,9.160059,10.712929,7.257918,4.0,4.0,8.208988,8.787858,-0.19138022,-0.39522323,-0.39522323,-8.787858,1000.0,1500.0,20.0,0.0,0.0,0.28990933
1.38614197E12,6.8746905,9.413522,10.889182,7.0628314,4.0,4.0,8.238176,8.881936,-0.23728953,-0.41309854,-0.41309854,-8.881936,1000.0,1500.0,20.0,0.0,0.0,0.28747675
1.38614197E12,6.9495463,9.434048,10.807548,7.2375355,4.0,4.0,8.335792,8.878547,-0.2214569,-0.39607492,-0.39607492,-8.878547,1000.0,1500.0,20.0,0.0,0.0,0.2875644
1.38614197E12,6.900183,9.351503,10.911298,7.2335734,4.0,4.0,8.292539,8.905741,-0.21340919,-0.41272986,-0.41272986,-8.905741,1000.0,1500.0,20.0,0.0,0.0,0.28686127
1.38614197E12,6.482305,9.3828535,10.751413,6.9631834,4.0,4.0,8.173018,8.616859,-0.24439259,-0.44107395,-0.44107395,-8.616859,1000.0,1500.0,20.0,0.0,0.0,0.29433078
1.38614197E12,6.9114013,8.843757,10.888333,7.304825,4.0,4.0,8.074291,8.899867,-0.15450722,-0.40900126,-0.40900126,-8.899867,1000.0,1500.0,20.0,0.0,0.0,0.28701314
1.38614197E12,6.9383907,9.34854,10.857277,7.0861154,4.0,4.0,8.217328,8.897834,-0.22821845,-0.40268356,-0.40268356,-8.897834,1000.0,1500.0,20.0,0.0,0.0,0.2870657
1.38614197E12,6.891961,9.4288025,10.828385,7.2083373,4.0,4.0,8.31857,8.860173,-0.22391288,-0.40459058,-0.40459058,-8.860173,1000.0,1500.0,20.0,0.0,0.0,0.28803948
1.38614197E12,6.89284,8.67373,10.775577,7.3253818,4.0,4.0,7.9995556,8.8342085,-0.13524677,-0.39875755,-0.39875755,-8.8342085,1000.0,1500.0,20.0,0.0,0.0,0.28871086
1.38614197E12,6.747233,9.589912,10.713994,7.184088,4.0,4.0,8.387,8.730614,-0.24296586,-0.40789297,-0.40789297,-8.730614,1000.0,1500.0,20.0,0.0,0.0,0.2913895
1.38614197E12,6.847394,9.409262,10.919839,6.650854,4.0,4.0,8.030058,8.883616,-0.27946427,-0.41943496,-0.41943496,-8.883616,1000.0,1500.0,20.0,0.0,0.0,0.28743333
1.38614197E12,7.203399,9.19633,10.200773,7.2715225,4.0,4.0,8.233926,8.702086,-0.19368953,-0.3044174,-0.3044174,-8.702086,1000.0,1500.0,20.0,0.0,0.0,0.2921271
1.38614197E12,6.6776004,9.409955,10.833918,7.0440917,4.0,4.0,8.227023,8.755759,-0.23885092,-0.42863727,-0.42863727,-8.755759,1000.0,1500.0,20.0,0.0,0.0,0.2907393
1.38614197E12,6.6374135,9.423543,10.911484,7.179331,4.0,4.0,8.301437,8.774448,-0.22634912,-0.4416227,-0.4416227,-8.774448,1000.0,1500.0,20.0,0.0,0.0,0.29025605
1.38614197E12,6.6789546,9.409955,10.808194,7.0440917,4.0,4.0,8.227023,8.743574,-0.23885092,-0.42566222,-0.42566222,-8.743574,1000.0,1500.0,20.0,0.0,0.0,0.29105437
1.38614197E12,6.81661,9.427051,10.909113,7.198647,4.0,4.0,8.312849,8.862862,-0.22472714,-0.4216323,-0.4216323,-8.862862,1000.0,1500.0,20.0,0.0,0.0,0.28796998
1.38614197E12,6.6482306,9.408484,10.823547,6.976728,4.0,4.0,8.192606,8.735889,-0.24563847,-0.43072715,-0.43072715,-8.735889,1000.0,1500.0,20.0,0.0,0.0,0.29125306
1.38614197E12,6.7351365,9.400036,10.973385,7.1147127,4.0,4.0,8.257374,8.85426,-0.2305698,-0.43766406,-0.43766406,-8.85426,1000.0,1500.0,20.0,0.0,0.0,0.28819236
1.38614197E12,6.91883,9.306539,10.744369,7.2420287,4.0,4.0,8.274283,8.831599,-0.20794646,-0.39255887,-0.39255887,-8.831599,1000.0,1500.0,20.0,0.0,0.0,0.2887783
1.38614197E12,6.9083834,9.3828535,10.767443,6.9631834,4.0,4.0,8.173018,8.8379135,-0.24439259,-0.39618966,-0.39618966,-8.8379135,1000.0,1500.0,20.0,0.0,0.0,0.28861508
1.38614197E12,6.517776,9.520173,10.854724,6.845618,4.0,4.0,8.182896,8.68625,-0.27075145,-0.44858927,-0.44858927,-8.68625,1000.0,1500.0,20.0,0.0,0.0,0.2925366
1.38614197E12,6.6231484,9.344832,10.827711,7.194988,4.0,4.0,8.26991,8.72543,-0.21667597,-0.43394807,-0.43394807,-8.72543,1000.0,1500.0,20.0,0.0,0.0,0.29152352
1.38614197E12,6.913624,9.109028,10.755911,6.943607,4.0,4.0,8.026318,8.834767,-0.21827112,-0.3943723,-0.3943723,-8.834767,1000.0,1500.0,20.0,0.0,0.0,0.2886964
1.38614197E12,6.8313756,9.3740425,10.927612,7.2292333,4.0,4.0,8.301638,8.879494,-0.21616034,-0.42204148,-0.42204148,-8.879494,1000.0,1500.0,20.0,0.0,0.0,0.28753993
1.38614197E12,7.200395,9.284116,9.947288,7.2461457,4.0,4.0,8.265131,8.573841,-0.2052348,-0.27826646,-0.27826646,-8.573841,1000.0,1500.0,20.0,0.0,0.0,0.2954431
1.38614197E12,6.9218297,9.330641,10.891872,7.247527,4.0,4.0,8.289084,8.906852,-0.20984809,-0.40825057,-0.40825057,-8.906852,1000.0,1500.0,20.0,0.0,0.0,0.28683254
1.38614197E12,6.9914627,9.329651,10.767855,6.984097,4.0,4.0,8.156874,8.879659,-0.23676112,-0.38724542,-0.38724542,-8.879659,1000.0,1500.0,20.0,0.0,0.0,0.28753564
1.38614197E12,6.8755136,9.377415,10.862781,7.248672,4.0,4.0,8.313044,8.869146,-0.21451575,-0.41012797,-0.41012797,-8.869146,1000.0,1500.0,20.0,0.0,0.0,0.28780746
1.38614197E12,6.57262,9.33234,10.770753,7.0603094,4.0,4.0,8.196324,8.671687,-0.22920464,-0.4332396,-0.4332396,-8.671687,1000.0,1500.0,20.0,0.0,0.0,0.29291314
1.38614197E12,6.89284,9.445401,10.775577,7.23525,4.0,4.0,8.340325,8.8342085,-0.2228552,-0.39875755,-0.39875755,-8.8342085,1000.0,1500.0,20.0,0.0,0.0,0.28871086
1.38614197E12,6.74482,9.346828,10.791692,7.0767393,4.0,4.0,8.211784,8.768256,-0.22900535,-0.41663674,-0.41663674,-8.768256,1000.0,1500.0,20.0,0.0,0.0,0.29041618
1.38614197E12,6.8875313,9.34423,10.78707,7.126054,4.0,4.0,8.235142,8.837301,-0.22367814,-0.40058154,-0.40058154,-8.837301,1000.0,1500.0,20.0,0.0,0.0,0.2886309
1.38614197E12,6.839165,9.374152,10.863682,6.8053317,4.0,4.0,8.089742,8.851423,-0.25979465,-0.41419342,-0.41419342,-8.851423,1000.0,1500.0,20.0,0.0,0.0,0.28826573
1.38614197E12,6.693046,9.312873,10.826231,7.2110157,4.0,4.0,8.261944,8.759639,-0.21176492,-0.42609543,-0.42609543,-8.759639,1000.0,1500.0,20.0,0.0,0.0,0.29063898
1.38614197E12,6.722728,9.555633,10.836616,7.191703,4.0,4.0,8.373668,8.779672,-0.23865192,-0.42397723,-0.42397723,-8.779672,1000.0,1500.0,20.0,0.0,0.0,0.290121
1.38614197E12,6.823369,9.279124,10.871542,6.4640064,4.0,4.0,7.8715653,8.847456,-0.28536922,-0.41677898,-0.41677898,-8.847456,1000.0,1500.0,20.0,0.0,0.0,0.2883683
1.38614197E12,6.583623,9.228235,10.748752,7.2561216,4.0,4.0,8.242178,8.666187,-0.19851263,-0.42960623,-0.42960623,-8.666187,1000.0,1500.0,20.0,0.0,0.0,0.29305533
1.38614197E12,6.8713994,9.393863,10.821482,6.960775,4.0,4.0,8.177319,8.84644,-0.24577568,-0.40607682,-0.40607682,-8.84644,1000.0,1500.0,20.0,0.0,0.0,0.28839457
1.38614197E12,6.898191,9.324074,10.964335,7.2088966,4.0,4.0,8.266485,8.931263,-0.21312751,-0.4187453,-0.4187453,-8.931263,1000.0,1500.0,20.0,0.0,0.0,0.28620133
1.38614197E12,6.702914,9.445401,10.829688,7.23525,4.0,4.0,8.340325,8.766301,-0.2228552,-0.42539144,-0.42539144,-8.766301,1000.0,1500.0,20.0,0.0,0.0,0.29046673
1.38614197E12,6.6013203,9.438355,10.780907,7.1963425,4.0,4.0,8.3173485,8.691113,-0.22612335,-0.4311971,-0.4311971,-8.691113,1000.0,1500.0,20.0,0.0,0.0,0.29241082
1.38614197E12,6.662149,9.483378,10.841566,6.8356357,4.0,4.0,8.159507,8.751858,-0.26796985,-0.43117848,-0.43117848,-8.751858,1000.0,1500.0,20.0,0.0,0.0,0.29084018
1.38614197E12,6.89284,9.32381,10.775577,7.013959,4.0,4.0,8.168884,8.8342085,-0.23309003,-0.39875755,-0.39875755,-8.8342085,1000.0,1500.0,20.0,0.0,0.0,0.28871086
1.38614197E12,6.9106107,9.427051,10.91487,7.198647,4.0,4.0,8.312849,8.912741,-0.22472714,-0.4119816,-0.4119816,-8.912741,1000.0,1500.0,20.0,0.0,0.0,0.28668028
1.38614197E12,6.695883,9.277162,10.866655,7.071336,4.0,4.0,8.174249,8.781269,-0.22241172,-0.43022716,-0.43022716,-8.781269,1000.0,1500.0,20.0,0.0,0.0,0.29007968
1.38614197E12,6.803029,9.303236,10.864519,6.9047527,4.0,4.0,8.103994,8.833774,-0.24220963,-0.4182358,-0.4182358,-8.833774,1000.0,1500.0,20.0,0.0,0.0,0.2887221
1.38614197E12,6.798481,9.361091,10.849697,7.22173,4.0,4.0,8.29141,8.824089,-0.21560259,-0.41711187,-0.41711187,-8.824089,1000.0,1500.0,20.0,0.0,0.0,0.2889725
1.38614197E12,6.908561,9.362768,10.741029,7.231413,4.0,4.0,8.297091,8.824795,-0.2147831,-0.39330894,-0.39330894,-8.824795,1000.0,1500.0,20.0,0.0,0.0,0.28895426
1.38614197E12,6.4114156,9.529093,10.8026085,7.1771917,4.0,4.0,8.353142,8.607012,-0.23741414,-0.45461813,-0.45461813,-8.607012,1000.0,1500.0,20.0,0.0,0.0,0.2945854
1.38614197E12,6.9914627,9.367276,10.767855,7.1906095,4.0,4.0,8.278943,8.879659,-0.21942317,-0.38724542,-0.38724542,-8.879659,1000.0,1500.0,20.0,0.0,0.0,0.28753564
1.38614197E12,6.81661,9.343402,10.909113,7.058049,4.0,4.0,8.200726,8.862862,-0.23057291,-0.4216323,-0.4216323,-8.862862,1000.0,1500.0,20.0,0.0,0.0,0.28796998
1.38614197E12,6.792899,9.355373,10.861014,7.123823,4.0,4.0,8.239598,8.826957,-0.22504991,-0.418961,-0.418961,-8.826957,1000.0,1500.0,20.0,0.0,0.0,0.28889835
1.38614197E12,6.5890746,9.434823,10.737731,7.1770167,4.0,4.0,8.30592,8.663403,-0.22774427,-0.4277951,-0.4277951,-8.663403,1000.0,1500.0,20.0,0.0,0.0,0.29312733
1.38614197E12,6.770985,9.446634,10.761233,7.1148086,4.0,4.0,8.280722,8.766109,-0.2353492,-0.41045305,-0.41045305,-8.766109,1000.0,1500.0,20.0,0.0,0.0,0.29047167
1.38614197E12,6.898191,9.362768,10.964335,7.231413,4.0,4.0,8.297091,8.931263,-0.2147831,-0.4187453,-0.4187453,-8.931263,1000.0,1500.0,20.0,0.0,0.0,0.28620133
1.38614197E12,7.0122538,9.432366,10.747854,6.8666024,4.0,4.0,8.149485,8.8800535,-0.2594784,-0.38284397,-0.38284397,-8.8800535,1000.0,1500.0,20.0,0.0,0.0,0.28752545
1.38614197E12,6.747031,9.334043,10.858286,7.06964,4.0,4.0,8.201841,8.802659,-0.22842139,-0.42368835,-0.22842139,8.201841,1609.0,1500.0,20.0,0.0,0.0,-0.3050618
1.38614197E12,6.8767734,9.2713375,10.547631,7.2385335,4.0,4.0,8.254935,8.712202,-0.20470716,-0.37587416,-0.20470716,8.254935,1641.0,1500.0,20.0,0.0,0.0,-0.30368894
1.38614197E12,6.8643723,9.394906,10.885645,7.21512,4.0,4.0,8.305013,8.875009,-0.21974276,-0.41383907,-0.21974276,8.305013,1618.0,1500.0,20.0,0.0,0.0,-0.30239412
1.38614197E12,6.6874413,9.283228,10.837384,6.336946,4.0,4.0,7.8100867,8.762413,-0.29906636,-0.42793652,-0.29906636,7.8100867,1523.0,1500.0,20.0,0.0,0.0,-0.3151913
1.38614197E12,6.9324307,9.425298,10.577809,7.188978,4.0,4.0,8.307138,8.75512,-0.22553922,-0.37313646,-0.22553922,8.307138,1610.0,1500.0,20.0,0.0,0.0,-0.30233917
1.38614197E12,6.893276,9.380218,10.722856,7.198021,4.0,4.0,8.28912,8.808065,-0.2199898,-0.3929962,-0.2199898,8.28912,1618.0,1500.0,20.0,0.0,0.0,-0.30280507
1.38614197E12,6.891961,9.352747,10.828385,7.046451,4.0,4.0,8.199599,8.860173,-0.2327246,-0.40459058,-0.2327246,8.199599,1603.0,1500.0,20.0,0.0,0.0,-0.30511978
1.38614197E12,6.7978406,9.489834,10.969222,7.0363193,4.0,4.0,8.263076,8.883532,-0.2478822,-0.4302941,-0.2478822,8.263076,1579.0,1500.0,20.0,0.0,0.0,-0.30347848
1.38614197E12,6.678645,9.377415,10.900032,7.248672,4.0,4.0,8.313044,8.789338,-0.21451575,-0.43580317,-0.21451575,8.313044,1625.0,1500.0,20.0,0.0,0.0,-0.30218646
1.38614197E12,6.9049473,9.316967,10.926348,6.97724,4.0,4.0,8.147103,8.9156475,-0.23616177,-0.41385302,-0.23616177,8.147103,1600.0,1500.0,20.0,0.0,0.0,-0.30647716
1.38614197E12,6.693046,9.418862,10.826231,7.091096,4.0,4.0,8.254979,8.759639,-0.23493181,-0.42609543,-0.23493181,8.254979,1598.0,1500.0,20.0,0.0,0.0,-0.3036878
1.38614197E12,6.792899,9.300138,10.861014,7.0092635,4.0,4.0,8.154701,8.826957,-0.2311401,-0.418961,-0.2311401,8.154701,1607.0,1500.0,20.0,0.0,0.0,-0.3062807
1.38614197E12,6.9237266,9.359412,10.785749,7.2120686,4.0,4.0,8.28574,8.854738,-0.21641989,-0.3965109,-0.21641989,8.28574,1623.0,1500.0,20.0,0.0,0.0,-0.30289245
1.38614197E12,6.891351,9.346828,10.854817,7.0767393,4.0,4.0,8.211784,8.873085,-0.22900535,-0.40753415,-0.22900535,8.211784,1608.0,1500.0,20.0,0.0,0.0,-0.3048047
1.38614197E12,6.8643723,9.268168,10.885645,7.219309,4.0,4.0,8.243738,8.875009,-0.2063472,-0.41383907,-0.2063472,8.243738,1639.0,1500.0,20.0,0.0,0.0,-0.30397847
1.38614197E12,6.828954,9.456763,10.860179,7.2329445,4.0,4.0,8.344854,8.844566,-0.22425684,-0.4149263,-0.22425684,8.344854,1610.0,1500.0,20.0,0.0,0.0,-0.30136395
1.38614197E12,6.836588,9.395295,10.770121,7.0278163,4.0,4.0,8.2115555,8.803354,-0.23901725,-0.40427598,-0.23901725,8.2115555,1594.0,1500.0,20.0,0.0,0.0,-0.3048106
1.38614197E12,6.7040935,9.476559,10.660588,6.913322,4.0,4.0,8.19494,8.682342,-0.25921685,-0.40677497,-0.25921685,8.19494,1565.0,1500.0,20.0,0.0,0.0,-0.30524024
1.38614197E12,6.6916676,9.28865,10.85201,7.136928,4.0,4.0,8.212789,8.771839,-0.21686815,-0.4290798,-0.21686815,8.212789,1625.0,1500.0,20.0,0.0,0.0,-0.30477872
1.38614197E12,6.934298,9.433622,10.736144,7.107679,4.0,4.0,8.270651,8.835221,-0.23474433,-0.3899959,-0.23474433,8.270651,1598.0,1500.0,20.0,0.0,0.0,-0.30328262
1.38614197E12,6.978704,9.41928,10.605121,7.0323563,4.0,4.0,8.225818,8.791912,-0.2410191,-0.37110093,-0.2410191,8.225818,1590.0,1500.0,20.0,0.0,0.0,-0.30444184
1.38614197E12,6.81661,9.411222,10.909113,7.1123877,4.0,4.0,8.261805,8.862862,-0.231958,-0.4216323,-0.231958,8.261805,1602.0,1500.0,20.0,0.0,0.0,-0.30351132
1.38614197E12,6.8652205,9.15712,10.859279,7.2387943,4.0,4.0,8.197957,8.862249,-0.19302909,-0.41086864,-0.19302909,8.197957,1660.0,1500.0,20.0,0.0,0.0,-0.30516222
1.38614197E12,6.848458,9.361091,10.893508,7.22173,4.0,4.0,8.29141,8.870983,-0.21560259,-0.41643754,-0.21560259,8.29141,1624.0,1500.0,20.0,0.0,0.0,-0.30274582
1.38614197E12,6.7096553,9.445161,10.79269,7.0462265,4.0,4.0,8.245694,8.751173,-0.2422561,-0.42059484,-0.2422561,8.245694,1588.0,1500.0,20.0,0.0,0.0,-0.30392793
1.38614197E12,6.798481,9.09381,10.849697,7.2687235,4.0,4.0,8.181267,8.824089,-0.18353732,-0.41711187,-0.18353732,8.181267,1674.0,1500.0,20.0,0.0,0.0,-0.3055938
1.38614197E12,6.9031086,9.38245,10.778963,7.0208883,4.0,4.0,8.20167,8.841036,-0.23840825,-0.3980109,-0.23840825,8.20167,1595.0,1500.0,20.0,0.0,0.0,-0.30506623
1.38614197E12,6.8502316,9.0688,10.840885,7.1760054,4.0,4.0,8.122402,8.845558,-0.19042824,-0.41049725,-0.19042824,8.122402,1667.0,1500.0,20.0,0.0,0.0,-0.30711582
1.38614197E12,6.594494,9.194832,10.726698,7.261894,4.0,4.0,8.228363,8.660596,-0.19451813,-0.4259877,-0.19451813,8.228363,1657.0,1500.0,20.0,0.0,0.0,-0.30437604
1.38614197E12,6.8080955,9.3789215,10.972876,7.002369,4.0,4.0,8.190645,8.890486,-0.23995118,-0.42956787,-0.23995118,8.190645,1593.0,1500.0,20.0,0.0,0.0,-0.3053513
1.38614197E12,6.482305,9.27292,10.751413,7.2481766,4.0,4.0,8.260548,8.616859,-0.20388386,-0.44107395,-0.20388386,8.260548,1642.0,1500.0,20.0,0.0,0.0,-0.30354384
1.38614197E12,6.8596683,9.368589,10.870702,6.8905215,4.0,4.0,8.129556,8.865186,-0.2504158,-0.41272104,-0.2504158,8.129556,1580.0,1500.0,20.0,0.0,0.0,-0.30693087
1.38614197E12,6.8875313,9.17999,10.78707,7.032812,4.0,4.0,8.106401,8.837301,-0.21640284,-0.40058154,-0.21640284,8.106401,1630.0,1500.0,20.0,0.0,0.0,-0.30752957
1.38614197E12,6.8604712,9.188818,10.844361,7.223585,4.0,4.0,8.206202,8.852416,-0.19781074,-0.4097598,-0.19781074,8.206202,1653.0,1500.0,20.0,0.0,0.0,-0.30494907
1.38614197E12,6.9378424,9.258399,10.8838825,7.0942416,4.0,4.0,8.17632,8.910862,-0.2181417,-0.4056368,-0.2181417,8.17632,1625.0,1500.0,20.0,0.0,0.0,-0.3057217
1.38614197E12,6.975319,9.362768,10.696312,7.231413,4.0,4.0,8.297091,8.835815,-0.2147831,-0.3812697,-0.2147831,8.297091,1625.0,1500.0,20.0,0.0,0.0,-0.30259898
1.38614197E12,6.39393,9.253813,10.73222,7.133816,4.0,4.0,8.193814,8.563075,-0.21362065,-0.4487382,-0.21362065,8.193814,1631.0,1500.0,20.0,0.0,0.0,-0.30526936
1.38614197E12,6.615846,9.506542,10.682447,7.003124,4.0,4.0,8.254833,8.649147,-0.25303325,-0.41879526,-0.25303325,8.254833,1572.0,1500.0,20.0,0.0,0.0,-0.3036916
1.38614197E12,6.5614853,9.27773,10.792703,7.207677,4.0,4.0,8.242703,8.6770935,-0.20851304,-0.43688786,-0.20851304,8.242703,1636.0,1500.0,20.0,0.0,0.0,-0.30400524
1.38614197E12,6.913404,9.422419,10.782354,7.1100426,4.0,4.0,8.266231,8.847879,-0.2333495,-0.397262,-0.2333495,8.266231,1600.0,1500.0,20.0,0.0,0.0,-0.3033969
1.38614197E12,6.798481,9.197163,10.849697,7.0675197,4.0,4.0,8.132341,8.824089,-0.21460786,-0.41711187,-0.21460786,8.132341,1632.0,1500.0,20.0,0.0,0.0,-0.30685884
1.38614197E12,6.722728,9.298527,10.836616,7.2634654,4.0,4.0,8.280996,8.779672,-0.20493767,-0.42397723,-0.20493767,8.280996,1640.0,1500.0,20.0,0.0,0.0,-0.3030151
1.38614197E12,6.8064027,9.180739,10.905548,7.2445984,4.0,4.0,8.212668,8.855975,-0.19484459,-0.42236033,-0.19484459,8.212668,1657.0,1500.0,20.0,0.0,0.0,-0.30478182
1.38614197E12,6.7333546,9.497263,10.670324,7.0150313,4.0,4.0,8.256147,8.701839,-0.25084558,-0.4046499,-0.25084558,8.256147,1575.0,1500.0,20.0,0.0,0.0,-0.30365762
1.38614197E12,6.8494034,9.176883,10.867189,7.0808053,4.0,4.0,8.128844,8.858296,-0.21117373,-0.41345835,-0.21117373,8.128844,1637.0,1500.0,20.0,0.0,0.0,-0.3069493
1.38614197E12,6.628778,9.315253,10.816658,6.96811,4.0,4.0,8.141682,8.722718,-0.2369247,-0.43211025,-0.2369247,8.141682,1599.0,1500.0,20.0,0.0,0.0,-0.30661732
1.38614197E12,6.748573,9.372354,10.925027,7.219546,4.0,4.0,8.29595,8.8368,-0.21697932,-0.43085235,-0.21697932,8.29595,1622.0,1500.0,20.0,0.0,0.0,-0.30262846
1.38614197E12,6.359786,9.601354,10.694367,7.181508,4.0,4.0,8.391431,8.527077,-0.24441071,-0.44832662,-0.24441071,8.391431,1579.0,1500.0,20.0,0.0,0.0,-0.30015963
1.38614197E12,6.8746905,9.4879675,10.889182,7.026932,4.0,4.0,8.257449,8.881936,-0.24865806,-0.41309854,-0.24865806,8.257449,1578.0,1500.0,20.0,0.0,0.0,-0.30362394
1.38614197E12,6.9290013,9.365581,10.774198,7.181006,4.0,4.0,8.2732935,8.851599,-0.22023344,-0.39468735,-0.22023344,8.2732935,1618.0,1500.0,20.0,0.0,0.0,-0.30321428
1.38614197E12,6.8821883,9.145275,10.7985525,7.163106,4.0,4.0,8.154191,8.84037,-0.19953844,-0.4024094,-0.19953844,8.154191,1652.0,1500.0,20.0,0.0,0.0,-0.3062939
1.38614197E12,6.849389,9.122431,10.987541,7.0906224,4.0,4.0,8.106526,8.918465,-0.20460539,-0.42664093,-0.20460539,8.106526,1647.0,1500.0,20.0,0.0,0.0,-0.30752632
1.38614197E12,6.775943,9.4305525,10.894881,7.2180486,4.0,4.0,8.324301,8.835412,-0.22309643,-0.42453146,-0.22309643,8.324301,1612.0,1500.0,20.0,0.0,0.0,-0.3018954
1.38614197E12,6.482305,9.419232,10.751413,7.220324,4.0,4.0,8.319778,8.616859,-0.22170253,-0.44107395,-0.22170253,8.319778,1615.0,1500.0,20.0,0.0,0.0,-0.30201232
1.38614197E12,7.0169754,9.419232,10.7094345,7.220324,4.0,4.0,8.319778,8.863205,-0.22170253,-0.3781975,-0.22170253,8.319778,1615.0,1500.0,20.0,0.0,0.0,-0.30201232
1.38614197E12,6.649069,9.183719,10.889397,7.2637835,4.0,4.0,8.223751,8.769233,-0.19319306,-0.4378937,-0.19319306,8.223751,1659.0,1500.0,20.0,0.0,0.0,-0.30449528
1.38614197E12,6.891961,9.092029,10.828385,7.1817694,4.0,4.0,8.136899,8.860173,-0.19220726,-0.40459058,-0.19220726,8.136899,1664.0,1500.0,20.0,0.0,0.0,-0.306741
1.38614197E12,6.851978,9.46927,10.934809,6.934197,4.0,4.0,8.201734,8.8933935,-0.25630423,-0.42057246,-0.25630423,8.201734,1569.0,1500.0,20.0,0.0,0.0,-0.3050646
1.38614197E12,6.6570973,9.33694,10.918627,7.21639,4.0,4.0,8.276665,8.787862,-0.2136773,-0.44023597,-0.2136773,8.276665,1628.0,1500.0,20.0,0.0,0.0,-0.3031271
1.38614197E12,6.879411,9.341687,10.904168,7.0487347,4.0,4.0,8.19521,8.891789,-0.2313536,-0.41421965,-0.2313536,8.19521,1605.0,1500.0,20.0,0.0,0.0,-0.30523324
1.38614197E12,6.693046,9.419075,10.826231,6.74862,4.0,4.0,8.083847,8.759639,-0.2703259,-0.42609543,-0.2703259,8.083847,1554.0,1500.0,20.0,0.0,0.0,-0.30811274
1.38614197E12,6.838195,9.504519,10.889965,7.1723995,4.0,4.0,8.338459,8.864079,-0.23537949,-0.41717243,-0.23537949,8.338459,1594.0,1500.0,20.0,0.0,0.0,-0.3015293
1.38614197E12,6.9080954,9.37573,10.7938795,7.238942,4.0,4.0,8.307336,8.850987,-0.21533915,-0.3990883,-0.21533915,8.307336,1624.0,1500.0,20.0,0.0,0.0,-0.30233404
1.38614197E12,6.8596683,9.1718445,10.870702,6.9223466,4.0,4.0,8.047096,8.865186,-0.22689153,-0.41272104,-0.22689153,8.047096,1617.0,1500.0,20.0,0.0,0.0,-0.30906302
1.38614197E12,6.6789546,9.2059555,10.808194,7.2599874,4.0,4.0,8.232971,8.743574,-0.19584641,-0.42566222,-0.19584641,8.232971,1655.0,1500.0,20.0,0.0,0.0,-0.3042569
1.38614197E12,6.6884966,9.511993,10.694225,6.9726005,4.0,4.0,8.242297,8.69136,-0.25675094,-0.41214195,-0.25675094,8.242297,1567.0,1500.0,20.0,0.0,0.0,-0.30401576
1.38614197E12,6.9186788,9.432301,10.770818,7.2277813,4.0,4.0,8.330041,8.8447485,-0.22227778,-0.39543962,-0.22227778,8.330041,1613.0,1500.0,20.0,0.0,0.0,-0.30174696
1.38614197E12,6.913624,9.361091,10.755911,7.22173,4.0,4.0,8.29141,8.834767,-0.21560259,-0.3943723,-0.21560259,8.29141,1624.0,1500.0,20.0,0.0,0.0,-0.30274582
1.38614197E12,6.954651,9.542347,10.689771,7.184442,4.0,4.0,8.363395,8.822211,-0.23803185,-0.38279217,-0.23803185,8.363395,1590.0,1500.0,20.0,0.0,0.0,-0.30088457
1.38614197E12,6.5917287,9.04987,10.777517,7.2755966,4.0,4.0,8.162733,8.684623,-0.17837164,-0.4318799,-0.17837164,8.162733,1682.0,1500.0,20.0,0.0,0.0,-0.306073
1.38614197E12,6.8086123,9.451445,10.853187,7.2037177,4.0,4.0,8.327581,8.830899,-0.2267097,-0.4163855,-0.2267097,8.327581,1607.0,1500.0,20.0,0.0,0.0,-0.3018106
1.38614197E12,7.011941,9.449668,10.721138,7.1940184,4.0,4.0,8.321843,8.86654,-0.22752291,-0.3799992,-0.22752291,8.321843,1606.0,1500.0,20.0,0.0,0.0,-0.30195895
1.38614197E12,7.011941,9.134804,10.721138,7.0979257,4.0,4.0,8.1163645,8.86654,-0.20512326,-0.3799992,-0.20512326,8.1163645,1646.0,1500.0,20.0,0.0,0.0,-0.30727196
1.38614197E12,6.9393187,9.344832,10.698098,7.194988,4.0,4.0,8.26991,8.818708,-0.21667597,-0.385344,-0.21667597,8.26991,1624.0,1500.0,20.0,0.0,0.0,-0.30330175
1.38614197E12,6.8737497,9.193332,10.915598,7.2522864,4.0,4.0,8.222809,8.894674,-0.19534455,-0.4160874,-0.19534455,8.222809,1656.0,1500.0,20.0,0.0,0.0,-0.30451965
